DateTime,Open,High,Low,Close,Volume
2024-03-15,68124.2,73777.0,65600.0,69499.85,430105.31405
2024-03-22,69499.84,70043.0,60775.0,63796.64,457626.01915
2024-03-29,63796.64,71769.54,63000.0,69850.54,260174.89604
2024-04-05,69850.53,71366.0,64493.07,67820.62,265599.03711
2024-04-12,67820.63,72797.99,65086.86,67116.52,256682.95419
2024-04-19,67116.52,67929.0,59600.01,63818.01,402805.67935
2024-04-26,63818.01,67232.35,62794.0,63770.01,188474.09823
2024-05-03,63770.0,64734.0,56552.82,62882.01,293358.83466
2024-05-10,62882.01,65500.0,60187.12,60799.99,196480.49371
2024-05-17,60799.99,67451.2,60487.09,67024.0,188908.1889
2024-05-24,67024.0,71979.0,65857.25,68549.99,229172.88717
2024-05-31,68549.99,70687.56,66670.0,67540.01,158090.78167
2024-06-07,67540.01,71997.02,67257.47,69355.6,169660.78127
2024-06-14,69355.6,70195.94,65078.0,66043.99,172886.14929
2024-06-21,66043.99,67298.81,63379.35,64143.56,160900.24609
2024-06-28,64143.56,64546.81,58402.0,60427.84,164535.15113
2024-07-05,60427.84,63861.76,53485.93,56628.79,240033.21612
2024-07-12,56628.79,59650.0,54260.16,57889.1,194957.91978
2024-07-19,57889.09,67386.0,57756.63,66660.0,205528.57104
2024-07-26,66660.01,68474.55,63456.7,67907.99,171516.58478
2024-08-02,67908.0,70079.99,61230.01,61498.33,199166.60085
2024-08-09,61498.34,62745.14,49000.0,60837.99,401192.99082
2024-08-16,60837.99,61858.0,56078.54,58874.6,187773.71019
2024-08-23,58874.59,64955.0,57787.3,64037.24,162986.26344
2024-08-30,64037.24,65000.0,57701.1,59123.99,175177.4026
2024-09-06,59123.99,59809.65,52550.0,53962.97,193042.26934
2024-09-13,53962.97,60625.0,53629.01,60498.0,182905.70137
2024-09-20,60497.99,64133.32,57493.3,63201.05,181375.58431
2024-09-27,63201.05,66498.0,62357.93,65769.95,138115.86794
2024-10-04,65769.95,66260.0,59828.11,62086.0,170198.33871
2024-10-11,62086.0,64478.19,58946.0,62540.0,130003.16583
2024-10-18,62539.99,69000.0,62050.0,68428.0,188166.54661
2024-10-25,68427.99,69519.52,65260.0,66698.33,159209.31639
2024-11-01,66698.32,73620.12,66439.9,69496.01,194211.42523
2024-11-08,69496.0,77199.99,66835.0,76509.78,284190.352325
2024-11-15,76509.78,93265.64,75714.66,91032.07,449817.048939
2024-11-22,91032.08,99588.01,88722.0,98892.0,294411.382712
2024-11-29,98892.0,98908.85,90791.1,97460.0,262334.75761000003
2024-12-06,97460.0,104088.0,90500.0,99740.84,304050.230262
2024-12-13,99740.84,102540.0,94150.05,101424.25,224092.65765
2024-12-20,101424.24,108353.0,92232.54,97805.44,275127.495491
2024-12-27,97805.44,99963.7,92520.0,94299.03,161490.16036
2025-01-03,94299.03,98976.91,91530.45,98174.18,116791.00004
2025-01-10,98174.17,102724.38,91203.67,94726.11,174141.38289
2025-01-17,94726.1,105865.22,89256.69,104077.48,183635.65016
2025-01-24,104077.47,109588.0,99550.0,104870.5,302986.417732
2025-01-31,104870.51,106457.44,97777.77,102429.56,156173.64257
2025-02-07,102429.56,102783.71,91231.0,96506.8,243885.91147
2025-02-14,96506.8,98826.0,94088.23,97500.48,130734.7671
2025-02-21,97500.47,99475.0,93388.09,96181.98,121146.22425
2025-02-28,96181.99,96980.0,78258.52,84349.94,315083.27848
2025-03-07,84349.95,95000.0,81500.0,86801.75,326041.17211
2025-03-14,86801.74,86897.25,76606.0,83983.2,221846.86424
2025-03-21,83983.19,87453.67,81134.66,84088.79,125944.83372
2025-03-28,84088.79,88765.43,83585.0,84424.38,129330.62837
2025-04-04,84424.38,88500.0,81211.24,83889.87,162505.26765
2025-04-11,83889.87,84300.0,74508.0,83423.84,294216.50343
2025-04-18,83423.83,86496.42,82792.95,84474.69,133846.931
2025-04-25,84474.7,95758.04,83949.52,94638.68,167806.27372
2025-05-02,94638.68,97895.68,92800.01,96887.14,113638.2601
2025-05-09,96887.13,104361.3,93377.0,102971.99,133357.8249
2025-05-16,102971.99,105819.45,100718.37,103463.9,135973.88447
2025-05-23,103463.9,111980.0,102000.0,107318.3,195715.938035
2025-05-30,107318.3,110718.0,103621.0,103985.48,129593.33796
2025-06-06,103985.47,106794.67,100372.26,104288.44,99908.04396
2025-06-13,104288.43,110530.17,102664.31,106066.59,110515.60391
2025-06-20,106066.59,108952.38,102345.0,103297.99,86818.44768
2025-06-27,103297.98,108272.45,98200.0,107047.59,121725.6922
2025-07-04,107047.58,110529.18,105100.19,107984.24,72906.50352
2025-07-11,107984.25,118869.98,107429.57,117527.66,96845.237823
2025-07-18,117527.66,123218.0,115736.92,117924.84,129978.354704
