asset,timeframe,model_family,candidate_id,experiment_phase,input_family,weeks_observed,best_week,best_week_rap_pct,best_week_return_pct,best4_end_week,best4_mean_rap_pct,mean_weekly_rap_pct,mean_weekly_return_pct,mean_weekly_drawdown_pct,mean_weekly_trades,rel_volume,k_sl,k_tp,risk_penalty_lambda
btcusdt,1h,sac,btcusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,0.073023,0.233543,0.160519,5.8,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,0.073023,0.233543,0.160519,5.8,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
btcusdt,1h,sac,btcusdt_1h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-23,0.345401,0.525287,2023-11-06,0.148799,-0.070845,0.124108,0.194953,8.0,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-08-28,0.531804,0.605903,2023-09-18,0.146704,-0.139229,0.164968,0.304198,10.375,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m3_base2y,,sota_low_cost,32,2023-12-18,1.573317,1.935937,2023-09-04,0.146289,-0.357339,0.021056,0.378394,6.75,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_fixed_rv0p05_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,9,2023-01-09,0.476146,0.546049,2023-01-30,0.145143,-0.013938,0.069939,0.167754,4.666667,0.05,1.25,1.25,0.5
solusdt,1h,sac,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-10-30,0.844864,1.49405,2023-11-13,0.141017,-0.336812,0.396878,0.73369,17.25,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-11-06,1.724263,2.250153,2023-12-18,0.138746,-0.439657,0.333898,0.773555,11.0,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m12_base1y,,sota_low_cost,32,2023-10-16,1.179971,1.319629,2023-10-23,0.13593,-0.407711,0.033956,0.441667,11.5625,0.05,2.0,3.0,1.0
btcusdt_perp,4h,sac,btcusdt_perp_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,37,2023-03-13,1.003294,1.128852,2023-03-27,0.133708,-0.299294,-0.072739,0.45311,3.540541,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_rap_l1p0_rv0p075_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2022-07-11,0.618914,1.075999,2023-01-02,0.130134,-0.135303,0.312059,0.447362,5.2,0.075,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-09-25,0.331209,0.385119,2023-10-16,0.129365,-0.097247,0.057941,0.155188,2.2,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,20,2023-12-18,1.420789,2.094726,2023-11-27,0.127056,-0.131894,0.301466,0.43336,10.4,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_warm_start_chain_2y,,kitchen_sink_guarded,32,2023-11-06,2.051197,2.457506,2023-11-27,0.117939,-0.509562,0.000718,0.51028,5.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_all_available_sac_scratch_1y,,sota_low_cost,32,2023-09-25,0.331209,0.385119,2023-08-28,0.116611,-0.21738,-0.035503,0.181877,2.4375,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,,sota_low_cost,32,2023-07-10,0.563456,0.597339,2023-07-10,0.114711,-0.013361,0.019079,0.03244,5.71875,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_oracle_bc_pretrain_v1_oracle_bc_e5_oracle_bc_followup_phase6_v1,oracle_bc_followup_phase6_v1,kitchen_sink_guarded,10,2023-11-06,2.219948,2.580712,2023-11-27,0.113651,-0.239495,0.32724,0.566735,9.2,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-12-18,1.753204,2.072242,2023-12-18,0.11013,-0.30235,0.152195,0.454546,9.1,0.05,2.0,3.0,1.0
ethusdt,15m,sac,ethusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,kitchen_sink_guarded,52,2023-01-09,1.056072,1.280942,2023-01-23,0.10968,-0.502496,-0.168888,0.667216,67.634615,0.1,1.5,2.0,0.5
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,,sota_low_cost,32,2023-08-14,0.330146,0.389399,2023-08-28,0.109654,-0.215324,-0.042097,0.173226,2.28125,0.05,2.0,3.0,1.0
ethusdt_perp,15m,sac,ethusdt_perp_15m_kitchen_sink_guarded_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,kitchen_sink_guarded,52,2023-01-09,1.21291,1.415171,2023-11-06,0.109618,-0.550391,-0.199992,0.700797,59.461538,0.1,1.5,2.0,0.5
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,,sota_low_cost,32,2023-08-14,0.326538,0.42271,2023-08-28,0.107646,-0.130821,0.024987,0.155808,1.8125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_exec_event_no_trade_overlay_v1_sac_warm_start_chain_3y,,sota_low_cost_plus_event_engineered_v1,16,2023-12-04,0.199216,0.273302,2023-12-11,0.104645,-0.155909,0.024021,0.17993,2.125,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_all_available_sac_scratch_1y,,sota_low_cost,32,2023-08-14,0.326538,0.42271,2023-08-28,0.103492,-0.211024,-0.028049,0.182975,1.84375,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023-12-18,1.008353,1.189632,2023-12-25,0.101297,-0.282137,-0.023856,0.516562,13.172414,0.1,1.5,2.0,0.5
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-08-14,0.326538,0.42271,2023-09-04,0.098491,-0.192319,-0.015993,0.176326,4.5,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-08-14,0.326538,0.42271,2023-09-04,0.098491,-0.252863,-0.047608,0.205255,2.65,0.05,2.0,3.0,1.0
gbpjpy,4h,sac,gbpjpy_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,41,2023-05-22,0.136954,0.156082,2023-06-19,0.097925,-0.039348,0.003363,0.085422,2.731707,0.1,1.5,2.0,0.5
btcusdt,4h,sac,btcusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,37,2023-03-13,0.978668,1.101465,2023-03-27,0.097746,-0.298913,-0.078004,0.441818,3.459459,0.1,1.5,2.0,0.5
bnbusdt,4h,sac,bnbusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-08-14,0.326538,0.42271,2023-09-04,0.094311,-0.155765,0.015085,0.17085,1.75,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m3_base2y,,kitchen_sink_guarded,32,2023-11-06,0.988553,1.554861,2023-10-02,0.094234,-0.317981,0.068884,0.386865,7.21875,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_all_available_sac_fine_tune_recent_window_m12_base3y,,crypto_full,10,2023-11-06,0.799536,1.351118,2023-11-27,0.09048,-0.5401,-0.040986,0.499114,7.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-10-23,0.818024,0.96197,2023-11-06,0.089627,-0.013536,0.190437,0.203973,9.2,0.05,2.0,3.0,1.0
ethusdt,15m,sac,ethusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023-01-09,1.056072,1.280942,2023-02-06,0.088468,-0.443417,-0.114549,0.657736,68.586207,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed1_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-11-27,0.21473,0.285714,2023-12-11,0.088378,-0.181631,0.014448,0.196079,2.09375,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_sac_fine_tune_recent_window_m6_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-09-25,0.782859,0.931649,2023-10-02,0.086264,-0.202732,0.08626,0.288992,11.25,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m6_base3y,,sota_low_cost,13,2023-11-06,0.748024,1.162646,2023-11-06,0.086005,-0.264107,0.191839,0.455946,2.615385,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m12_base2y,,sota_low_cost,32,2023-12-18,1.511994,2.148128,2023-10-02,0.084231,-0.463086,0.05208,0.515167,10.25,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y__oracle_bc_e5_v1,,kitchen_sink_guarded,10,2023-12-18,1.981346,2.741648,2023-12-18,0.083145,-0.536034,0.171835,0.70787,7.7,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m12_base3y,,kitchen_sink_guarded,10,2023-11-27,0.11839,0.247818,2023-12-11,0.081455,-0.552143,0.044639,0.596782,6.6,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_all_available_sac_fine_tune_recent_window_m3_base2y,,crypto_full,32,2023-11-06,2.525687,2.900248,2023-11-06,0.078427,-0.559265,-0.084012,0.475252,9.28125,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_warm_start_chain_4y,,sota_low_cost,8,2023-11-06,0.244024,0.33965,2023-11-27,0.078105,-0.053711,0.104101,0.157812,2.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_scratch_4y,,sota_low_cost,8,2023-11-06,0.244024,0.33965,2023-11-27,0.078105,-0.074066,0.092207,0.166273,2.125,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m1_base2y,,sota_low_cost,32,2023-12-18,0.802863,1.49668,2023-07-03,0.07742,-0.09195,0.057306,0.149257,2.1875,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m1_base3y,,sota_low_cost,13,2023-11-06,0.748024,1.162646,2023-12-18,0.077083,-0.080548,0.227748,0.308297,1.307692,0.05,2.0,3.0,1.0
ethusdt_perp,1h,sac,ethusdt_perp_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023-04-10,0.830303,1.013068,2023-05-22,0.075689,-0.252348,0.032373,0.569442,16.413793,0.1,1.5,2.0,0.5
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m3_base3y__oracle_bc_transfer_e2_v1,,sota_low_cost,13,2023-12-25,0.872125,0.997005,2023-11-27,0.075648,-0.133334,0.253181,0.386515,3.538462,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed2_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-11-27,0.21473,0.285714,2023-12-11,0.074229,-0.161627,0.04741,0.209037,2.75,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_3y_seed7_event_token_transformer_phase_next_v1,event_token_transformer_phase_next_v1,sota_low_cost_plus_event_engineered_v1,16,2023-11-27,0.21473,0.285714,2023-12-11,0.073542,-0.179163,0.035997,0.21516,2.4375,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y__oracle_bc_transfer_e1_v1,,sota_low_cost_plus_event_engineered_v1,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y__oracle_bc_transfer_e2_v1,,sota_low_cost_plus_event_engineered_v1,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y__oracle_bc_transfer_e5_v1,,sota_low_cost_plus_event_engineered_v1,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_seed1_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_seed3_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed1_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed3_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.033745,0.136499,0.170244,2.125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base3y_seed6_event_token_embedding_phase4_v1,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.048706,0.098952,0.147658,2.083333,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_3y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.065163,0.088137,0.1533,2.28125,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base3y_seed6_event_token_embedding_phase4_v1,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023-09-25,0.319412,0.419675,2023-12-11,0.07312,-0.068689,0.084267,0.152956,2.0,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-11-27,0.21473,0.285714,2023-12-11,0.07312,-0.078839,0.100205,0.179044,2.7,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_seed2_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,16,2023-11-27,0.21473,0.285714,2023-12-11,0.07312,-0.108114,0.085793,0.193908,2.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed2_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-11-27,0.21473,0.285714,2023-12-11,0.07312,-0.108114,0.085793,0.193908,2.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-11-27,0.21473,0.285714,2023-12-11,0.07312,-0.109154,0.066784,0.175939,2.15,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023-11-27,0.21473,0.285714,2023-12-11,0.07312,-0.112573,0.046936,0.15951,2.15625,0.05,2.0,3.0,1.0
