machine,run_slug,asset,timeframe,algo,preset,feature_families,seed,device,timesteps,commission,slippage,total_return,pessimistic_cost_return,buy_hold_return,delta_vs_no_trade,delta_vs_buy_hold,max_drawdown_pct,sharpe_ratio,sqn,trades_total,trades_won,trades_lost,avg_trade_pnl,episode_length,promotion_blocked_by_hardening,promotion_blocker_reason,run_dir
gamma,eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s0_20260502T114228Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_cnn,learned_cnn,0,cuda,50000,5e-05,0.0,-0.00013064792236638922,-0.0007168979223663893,,-0.00013064792236638922,,0.015102510782896164,-61.82835718352311,-3.176003409216108,11725,4805,6919,-0.00011182488979863215,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s0_20260502T114228Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s1_20260502T114653Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_cnn,learned_cnn,1,cuda,50000,5e-05,0.0,-0.00021814185196622482,-0.0004737418519662248,,-0.00021814185196622482,,0.009553435523561938,-50.60066215555414,-4.752679005079812,5112,2140,2971,-0.0001765329782754288,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s1_20260502T114653Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s2_20260502T182512Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_cnn,learned_cnn,2,cuda,50000,5e-05,0.0,-0.00034066728473902685,-0.0006042672847390269,,-0.00034066728473902685,,0.008084075251757765,-53.67533950274398,-4.42214700218213,5272,2232,3039,-0.00015215751423557577,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_cnn_direct_atr_sltp_s2_20260502T182512Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s0_20260502T104921Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_lstm,learned_lstm,0,cuda,50000,5e-05,0.0,-0.00013064792236638922,-0.0007168979223663893,,-0.00013064792236638922,,0.015102510782896164,-61.82835718352311,-3.176003409216108,11725,4805,6919,-0.00011182488979863215,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s0_20260502T104921Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s1_20260502T105350Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_lstm,learned_lstm,1,cuda,50000,5e-05,0.0,-0.00021814185196622482,-0.0004737418519662248,,-0.00021814185196622482,,0.009553435523561938,-50.60066215555414,-4.752679005079812,5112,2140,2971,-0.0001765329782754288,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s1_20260502T105350Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s2_20260502T105817Z_project3_stage31_firstwave,eurusd,15m,dqn,learned_lstm,learned_lstm,2,cuda,50000,5e-05,0.0,-0.00034066728473902685,-0.001348717284739027,,-0.00034066728473902685,,0.03608553751029665,-55.99094008000589,-11.475080488705641,20161,8264,11896,-0.0001570530028089919,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_learned_lstm_direct_atr_sltp_s2_20260502T105817Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_full_direct_atr_sltp_s0_20260502T080503Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_full,technical,0,cuda,50000,5e-05,0.0,-0.00013298626582780582,-0.0006647862658278058,,-0.00013298626582780582,,0.015152921089193033,-62.550951693565615,-3.353122744994426,10636,4319,6316,-0.0001267536690929559,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_full_direct_atr_sltp_s0_20260502T080503Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_full_direct_atr_sltp_s1_20260502T080929Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_full,technical,1,cuda,50000,5e-05,0.0,-0.00014979853900354279,-0.0006618985390035428,,-0.00014979853900354279,,0.020088594713782507,-58.04370539736892,-9.399049176486793,10242,4012,6229,-0.0001715255086138349,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_full_direct_atr_sltp_s1_20260502T080929Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_full_direct_atr_sltp_s2_20260502T081357Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_full,technical,2,cuda,50000,5e-05,0.0,-1.680134508585951e-05,-0.00016195134508585951,,-1.680134508585951e-05,,0.0025766345226256497,-192.8828630193067,-1.0495028633057826,2903,1219,1683,-5.737015742471019e-05,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_full_direct_atr_sltp_s2_20260502T081357Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T095635Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,50000,5e-05,0.0,-0.00013071998913583016,-0.0007186699891358302,,-0.00013071998913583016,,0.014952149368731507,-61.88818084227896,-3.167141177143616,11759,4817,6941,-0.00011153478055663192,468566,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T095635Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s1_20260502T100101Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",1,cuda,50000,5e-05,0.0,-0.0003206237959472169,-0.0005787237959472169,,-0.0003206237959472169,,0.007885765059563043,-56.593484287222665,-4.43046745718967,5162,2207,2955,-0.00014737557836372783,468566,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s1_20260502T100101Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s2_20260502T100527Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",2,cuda,50000,5e-05,0.0,-0.00011835122184367108,-0.0006311512218436711,,-0.00011835122184367108,,0.012720152139352188,-110.58128445067236,-4.33154047057504,10256,4188,6067,-0.0001152595772327174,468566,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_decomp_direct_atr_sltp_s2_20260502T100527Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_direct_atr_sltp_s0_20260502T090013Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat,"technical,statistical",0,cuda,50000,5e-05,0.0,-0.00012648697336048453,-0.0007556369733604845,,-0.00012648697336048453,,0.015000639372685141,-62.034680012252394,-2.917036878750479,12583,5164,7418,-0.00010043828468097469,468569,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_direct_atr_sltp_s0_20260502T090013Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_direct_atr_sltp_s1_20260502T090439Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat,"technical,statistical",1,cuda,50000,5e-05,0.0,-1.4608071593480432e-05,-0.00011830807159348043,,-1.4608071593480432e-05,,0.006538538602598628,-60.41131871734433,-2.3087281148113186,2074,847,1226,-0.00016358503956274284,468569,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_direct_atr_sltp_s1_20260502T090439Z_project3_stage31_firstwave
gamma,eurusd_15m_dqn_tech_stat_direct_atr_sltp_s2_20260502T090904Z_project3_stage31_firstwave,eurusd,15m,dqn,tech_stat,"technical,statistical",2,cuda,50000,5e-05,0.0,-0.000120160333190511,-0.000598160333190511,,-0.000120160333190511,,0.012742322137768684,-117.23826690289961,-4.632794342990514,9560,3888,5671,-0.00012554431195912775,468569,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_dqn_tech_stat_direct_atr_sltp_s2_20260502T090904Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_baseline_12_direct_atr_sltp_s0_20260502T065447Z_project3_stage31_firstwave,eurusd,15m,ppo,baseline_12,baseline,0,cuda,50000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,468772,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_baseline_12_direct_atr_sltp_s0_20260502T065447Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_baseline_12_direct_atr_sltp_s1_20260502T070008Z_project3_stage31_firstwave,eurusd,15m,ppo,baseline_12,baseline,1,cuda,50000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,468772,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_baseline_12_direct_atr_sltp_s1_20260502T070008Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_baseline_12_direct_atr_sltp_s2_20260502T070530Z_project3_stage31_firstwave,eurusd,15m,ppo,baseline_12,baseline,2,cuda,50000,5e-05,0.0,-0.0002499260728574537,-0.0013087760728574538,,-0.0002499260728574537,,0.025582248928488652,-62.721519960042684,-5.140545208924104,21177,8718,12458,-0.00011801830139741846,468772,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_baseline_12_direct_atr_sltp_s2_20260502T070530Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s0_20260502T112554Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_cnn,learned_cnn,0,cuda,50000,5e-05,0.0,-0.0003205565824185852,-0.0010636565824185852,,-0.0003205565824185852,,0.02410020450551934,-48.33452282919585,-11.073810186133906,14862,6165,8696,-0.000161215752563369,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s0_20260502T112554Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s1_20260502T113125Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_cnn,learned_cnn,1,cuda,50000,5e-05,0.0,-0.0003205565824185852,-0.0010624565824185852,,-0.0003205565824185852,,0.01938117337132816,-48.44295340703278,-9.009646659678683,14838,6130,8707,-0.00012981613826370207,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s1_20260502T113125Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s2_20260502T113657Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_cnn,learned_cnn,2,cuda,50000,5e-05,0.0,-0.0002498789176436089,-0.0009953289176436089,,-0.0002498789176436089,,0.022823444500717823,-51.00684571753004,-10.754847324252689,14909,6307,8601,-0.00015199140797016837,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_cnn_direct_atr_sltp_s2_20260502T113657Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s0_20260502T103249Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_lstm,learned_lstm,0,cuda,50000,5e-05,0.0,-0.0003205565824185852,-0.0010636565824185852,,-0.0003205565824185852,,0.02410020450551934,-48.33452282919585,-11.073810186133906,14862,6165,8696,-0.000161215752563369,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s0_20260502T103249Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s1_20260502T103821Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_lstm,learned_lstm,1,cuda,50000,5e-05,0.0,-0.0003205565824185852,-0.0013670065824185854,,-0.0003205565824185852,,0.0324382210408854,-62.8112510240827,-6.628255538541215,20929,8459,12469,-0.00015309826884427652,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s1_20260502T103821Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s2_20260502T104350Z_project3_stage31_firstwave,eurusd,15m,ppo,learned_lstm,learned_lstm,2,cuda,50000,5e-05,0.0,-0.0002498789176436089,-0.0009953289176436089,,-0.0002498789176436089,,0.022823444500717823,-51.00684571753004,-10.754847324252689,14909,6307,8601,-0.00015199140797016837,468758,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_learned_lstm_direct_atr_sltp_s2_20260502T104350Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_tech_full_direct_atr_sltp_s0_20260502T074724Z_project3_stage31_firstwave,eurusd,15m,ppo,tech_full,technical,0,cuda,50000,5e-05,0.0,-0.0002517134333939186,-0.0008384134333939186,,-0.0002517134333939186,,0.020121233140580407,-53.34156378789526,-10.102986000779934,11734,4829,6904,-0.00017113954335993628,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_tech_full_direct_atr_sltp_s0_20260502T074724Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_tech_full_direct_atr_sltp_s1_20260502T075358Z_project3_stage31_firstwave,eurusd,15m,ppo,tech_full,technical,1,cuda,50000,5e-05,0.0,-0.00031862387616798937,-0.0013646238761679894,,-0.00031862387616798937,,0.032347949009591405,-62.840444078374304,-6.589199268122273,20920,8458,12461,-0.00015224023652531295,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_tech_full_direct_atr_sltp_s1_20260502T075358Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_tech_full_direct_atr_sltp_s2_20260502T075930Z_project3_stage31_firstwave,eurusd,15m,ppo,tech_full,technical,2,cuda,50000,5e-05,0.0,-0.00031862387616798937,-0.0012401738761679895,,-0.00031862387616798937,,0.028957568865287053,-47.513051333688054,-13.277529199319552,18431,7653,10778,-0.0001569849928330798,468622,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_tech_full_direct_atr_sltp_s2_20260502T075930Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T093751Z_project3_stage31_firstwave,eurusd,15m,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,50000,5e-05,0.0,-0.00025145484203636936,-0.0007906548420363694,,-0.00025145484203636936,,0.017757062851840394,-50.82015643767132,-9.212102118024234,10784,4553,6230,-0.00016456106167916538,468566,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T093751Z_project3_stage31_firstwave
gamma,eurusd_15m_ppo_tech_stat_decomp_direct_atr_sltp_s1_20260502T094430Z_project3_stage31_firstwave,eurusd,15m,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",1,cuda,50000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,468566,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_ppo_tech_stat_decomp_direct_atr_sltp_s1_20260502T094430Z_project3_stage31_firstwave
